source,record_type,id,company,website,country,address,size_bytes,size_gib,is_published,time_until_publication,posted_at_utc,crawled_at_utc,crawled_at_kst,ransomware_group,discovery_date,estimated_attack_date,details_url,description,files_api_present
dragonforce,leak_post,65ec0970-249c-4b6f-bc03-cd9d787c275f,Huesman Schmid Insurance Agency,huesmanschmid.com,,"5670 Cheviot Rd, Cincinnati, Ohio, 45247, United States",94533361664,88.04,true,,2025-06-17T19:23:25.410143+00:00,2025-10-17T09:53:59.920347+00:00,2025-10-17T18:53:59.920347+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=65ec0970-249c-4b6f-bc03-cd9d787c275f,"(including client documentation and email) Huesman Schmid Insurance Agency is a company that operates in the Insurance industry. It employs 10to19 people and has 5Mto10M of revenue. The company is headquartered in Cincinnati, Ohio.",true
dragonforce,leak_post,46271db4-44fd-4d2a-978d-0d9635daa2b4,TN CPA,thncpa.com,,"202 Industrial Blvd Ste 504, Sugar Land, Texas, United States",53722972160,50.03,true,,2025-06-17T19:16:04.563103+00:00,2025-10-17T09:53:59.920370+00:00,2025-10-17T18:53:59.920370+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=46271db4-44fd-4d2a-978d-0d9635daa2b4,"(including databases and email) TN CPA offers expert financial solutions and accounting services tailored for businesses in Texas. Their services include tax planning, cash flow management, part-time CFO services, and strategic business coaching, among others. The company aims to assist small business owners and high net-worth individuals by providing reliable bookkeeping, payroll, and tax-integrated strategies. They focus on empowering clients with insightful data to help spot financial issues and opportunities for growth.",true
dragonforce,leak_post,6ab94f22-ba55-46e7-abb0-4f93e56ddd3f,TSE Industries & WHK Biosystems,tse-industries.com,,"5180 113th Ave N, Clearwater, Florida, 33760, United States",148783403008,138.57,true,,2025-06-17T19:08:35.980393+00:00,2025-10-17T09:53:59.920392+00:00,2025-10-17T18:53:59.920392+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=6ab94f22-ba55-46e7-abb0-4f93e56ddd3f,"TSE Industries Inc is a manufacturer of custom-molded plastics, rubber parts, and elastomers. It is based in Clearwater, Florida.
Established in 2012, WHK BioSystems is a contract manufacturer of single-use process components and assemblies for the biopharmaceutical, life sciences, and medical industries.",true
dragonforce,leak_post,671601fe-aefd-4c35-948d-b45106c6a225,Alaffia,alaffia.com,,"6230 Capitol Blvd SE, Tumwater, Washington, 98501, United States",106423496704,99.11,true,,2025-06-17T19:02:01.128802+00:00,2025-10-17T09:53:59.920413+00:00,2025-10-17T18:53:59.920413+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=671601fe-aefd-4c35-948d-b45106c6a225,"Alaffia was founded in 2003 in the Olympia, Washington garage of husband and wife team, Olowo-n'djo Tchala and Prairie Rose Hyde. Alaffia crafts popular beauty and body care products using traditional African methods. Alaffia is ""Fair for Life"" certified by the Institute for Marketecology (IMO), one of the most renowned international inspection and certification agencies for organic and fair trade accountability.",true
dragonforce,leak_post,6c97690a-fc8c-4d3e-9bfe-c6b5bbd60fcf,Technology Consultants Group,tcgrpinc.com,,"424a Boston St, Topsfield, Massachusetts, 01983, Massachusetts, United States",654241792,0.61,true,,2025-06-17T18:10:27.955325+00:00,2025-10-17T09:53:59.920440+00:00,2025-10-17T18:53:59.920440+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=6c97690a-fc8c-4d3e-9bfe-c6b5bbd60fcf,"TCG Sales Technology Consultant Group New, Renew, & Used Systems, Parts We Buy or Trade in Equipment to Recycle, Reuse, or Resell",true
dragonforce,leak_post,82a1de86-1075-45e8-a0ae-ac7c70de8f8f,coBuilder,cobuilder.com,,"Strandveien 12, Lysaker, Akershus, 1366, Norway",46246834176,43.07,true,,2025-06-17T17:58:18.509393+00:00,2025-10-17T09:53:59.920462+00:00,2025-10-17T18:53:59.920462+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=82a1de86-1075-45e8-a0ae-ac7c70de8f8f,"(including complete databases) Cobuilder is a tech company providing digital solutions for the construction industry, aiming to enhance collaboration, digitalization, and sustainability across the entire value chain. Their offerings include asset data management, digital product passports, and sustainability reporting to meet new requirements. Cobuilder's solutions facilitate seamless information flow among construction stakeholders by integrating with other BIM software through APIs. They also provide consultancy services to develop digital strategies that optimize efficiency and reduce costs.",true
dragonforce,leak_post,43e4697d-6f59-4f1e-bc82-0e6981aa335e,Equip'LaboFROID,equiplabofroid.com,,"3 Rue de la Combe d'Enfer, 21850 Saint-Apollinaire, France",101266681856,94.31,true,,2025-06-17T17:02:17.661477+00:00,2025-10-17T09:53:59.920484+00:00,2025-10-17T18:53:59.920484+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=43e4697d-6f59-4f1e-bc82-0e6981aa335e,"Équip'Labo FROID, se positionne en tant que leader sur le marché du matériel des métiers de bouche.",true
dragonforce,leak_post,564e5bf1-e583-4a5d-89fd-2d36e4354e0f,Metropolis Country Club,metropoliscc.org,,"289 Dobbs Ferry Rd, White Plains, New York, 10607, United States",110412263424,102.83,true,,2025-06-17T16:54:39.299365+00:00,2025-10-17T09:53:59.920505+00:00,2025-10-17T18:53:59.920505+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=564e5bf1-e583-4a5d-89fd-2d36e4354e0f,"Metropolis Country Club offers a variety of membership options and recreational activities including golf, racquets, and aquatics. The club features a golf course, professional golf instruction, and amenities such as a clubhouse and dining facilities. It is designed to provide family-oriented activities and private event hosting for its members. The intended clients are individuals and families looking for a comprehensive lifestyle and recreational experience.",true
dragonforce,leak_post,feec2605-03c9-4eb7-bbce-63a25b1e0785,Ess Brothers & Sons,essbrothers.com,,"9350 County Road 19 Unit 1, Loretto, Minnesota, United States",30162481152,28.09,true,,2025-06-17T16:51:08.674270+00:00,2025-10-17T09:53:59.920526+00:00,2025-10-17T18:53:59.920526+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=feec2605-03c9-4eb7-bbce-63a25b1e0785,"Ess Brothers and Sons' mission is to provide products and services, in an honorable way, that exceed the expectations and needs of each and every one of our clients. If we don't have a product in stock, we will find it, and if we can't find it, we will make it. Ess Brothers and Sons was establish in 1867 by Joseph Ess and is now in its sixth generation of ownership with Troy and Trent continuing the tradition of excellence established over 148 years ago. From Joseph's establishing a blacksmith and wagon shop to Frank creating a foundry to Edmund and Wallace's vision of supplying municipal castings to Tom's business expansion, the many Ess generations have done what few men do, provide their children with a pathway for a legacy of success.",true
dragonforce,leak_post,983eb7c7-7084-4512-a2c5-8db7689801c6,Bridgehead,bridgehead.ca,,"130 Anderson St, Ottawa, Ontario, K1R 6T7, Canada",14498074624,13.50,true,,2025-06-17T16:31:40.210983+00:00,2025-10-17T09:53:59.920548+00:00,2025-10-17T18:53:59.920548+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=983eb7c7-7084-4512-a2c5-8db7689801c6,"Bridgehead Coffee specializes in exceptional organic Fairtrade coffee sourced from small-scale farmers. With over 40 years of experience, they emphasize sustainability and ethical practices in their offerings. Their product range includes a variety of coffees, teas, brewing tools, and subscriptions aimed at conscious consumers. They also provide wholesale opportunities and catering services to businesses and organizations.",true
dragonforce,leak_post,97b3b909-9f5d-4ca4-bf17-eb4eefadee82,Clark Mechanical,www.clarkmechanicalinc.com,,"30537 Potomac Way Ste 103, Charlotte Hall, Maryland, United States",291154026496,271.16,true,,2025-06-16T10:27:02.276331+00:00,2025-10-17T09:53:59.920573+00:00,2025-10-17T18:53:59.920573+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=97b3b909-9f5d-4ca4-bf17-eb4eefadee82,"The Clark Mechanical Company, LLC. is a privately owned, full service HVAC contracting firm. We provide a wide range of HVAC and plumbing services to commercial clients. The ""Work hard and take pride in your work"" attitude has been passed down thru the generations. The Clark family has been in the construction industry since 1916.",true
dragonforce,leak_post,9370c522-cc0b-4a53-8d97-5f2f7b1b99ea,AXT,www.atx.com,,"4281 Technology Dr, Fremont, California, 94538,United States",493643677696,459.74,true,,2025-06-16T10:23:18.055639+00:00,2025-10-17T09:53:59.920597+00:00,2025-10-17T18:53:59.920597+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=9370c522-cc0b-4a53-8d97-5f2f7b1b99ea,"AXT, Inc. designs, develops, manufactures, and distributes compound and single element semiconductor substrates. The company offers indium phosphide for use in data center connectivity using light/lasers, high-speed data transfer in data centers, 5G communications, fiber optic lasers and detectors, consumer devices, passive optical networks, silicon photonics, photonic integrated circuits, thermo-photovoltaics, RF amplifier and switching, infrared light-emitting diode (LEDS) motion control, lidar for robotics and autonomous vehicles, and infrared thermal imaging. It also provides semi-insulating gallium arsenide (GaAs) substrates for use in Wi-Fi and IoT devices, transistors, direct broadcast television, power amplifiers, satellite communications, and solar cells; and semi-conducting GaAs substrates that are used in LEDs, screen displays using micro-LEDs, printer head lasers and LEDs, 3-D sensing using VCSELs, data center communication using VCSELs, sensors for industrial robotics/near",true
dragonforce,leak_post,b15ffbab-08b6-41cd-bb4e-1237a8204c7b,Strafford County NH,www.strafford.nh.us,,"259 County Farm Rd Unit 204, Dover, New Hampshire,United States",891239268352,830.03,true,,2025-06-16T09:50:55.243932+00:00,2025-10-17T09:53:59.920618+00:00,2025-10-17T18:53:59.920618+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=b15ffbab-08b6-41cd-bb4e-1237a8204c7b,"Strafford County is a county in the U.S. state of New Hampshire. As of the 2020 census, the population was 130,889. Its county seat is Dover. Strafford County was one of the five original counties identified for New Hampshire in 1769.",true
dragonforce,leak_post,d6ddd9b2-6d7d-41db-ade4-497fc20f893f,Statesman Business Advisors,statesmanbiz.com,,"1900 West Loop South, Suite 850 Houston, TX 77027-3238, Texas, United States, 512-372-1000",123185418249,114.73,true,,2025-04-24T23:30:49.605940+00:00,2025-10-17T09:54:02.470580+00:00,2025-10-17T18:54:02.470580+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=d6ddd9b2-6d7d-41db-ade4-497fc20f893f,"Another law firm that not only cannot protect confidential customer data, but after the leak, instead of negotiations, happily went to receive insurance compensation for itself. How will hundreds of their clients who have lost their confidential information react to this? How much damage will this do to their business? We don't know that. Just as we don't know how the insurance company will react when it finds out that its client intentionally increased the damage by refusing to engage in dialogue.",true
dragonforce,leak_post,ab0404e0-4951-4b50-b659-b817fa2bc3de,Beaumont Products,citrusmagic.com,,"1560 Big Shanty Dr NW, Kennesaw, Georgia, 30144, United States",23284469556,21.69,true,,2025-04-24T23:28:56.695447+00:00,2025-10-17T09:54:02.470628+00:00,2025-10-17T18:54:02.470628+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=ab0404e0-4951-4b50-b659-b817fa2bc3de,"Founded in 1991, Georgia, Beaumont Products Inc. manufactures consumer products designed for air care, specialty cleaning and personal care. Located in Kennesaw, Georgia.",true
dragonforce,leak_post,7a313d13-eb6b-4e58-b774-34f1c657f22d,RRS Foodservice,rrsfoodservice.com,,"201 Haley Rd, Ashland, Virginia, 23005, United States",27855019523,25.94,true,,2025-04-22T20:54:59.130970+00:00,2025-10-17T09:54:02.470660+00:00,2025-10-17T18:54:02.470660+09:00,,,,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/api/guest/blog/post?post_uuid=7a313d13-eb6b-4e58-b774-34f1c657f22d,"RRS Foodservice has all of the products you need to successfully operate your Quick Serve Restaurant, Deli, or Convenience Store. We can supply you with the best products to accommodate fast service, as well as a full line of take out supplies to keep your customers on the go. Benefits of RRS Foodservice: We can accommodate all of your menu needs, including paper supplies, chemicals, and produce We offer online ordering for your convenience In addition to your sales consultant, we have a helpful inside sales support team Free rebate tracking and reporting",true
